timestamp,voltage,current,power,lux,temperature,humidity,source_file,source_row,quality_flag
2026-05-26T14:39:00Z,9.744000,0.440000,4.287360,54612.500000,49.140000,27.720000,Week3/Day 19.csv,36,OK
2026-05-26T14:49:00Z,9.600000,0.410000,3.936000,54612.500000,48.890000,28.020000,Week3/Day 19.csv,37,OK
2026-05-26T14:59:00Z,9.560000,0.400000,3.824000,54612.500000,47.800000,29.510000,Week3/Day 19.csv,38,OK
2026-05-26T15:09:00Z,8.412000,0.160000,1.345920,51017.500000,43.970000,36.390000,Week3/Day 19.csv,39,OK
2026-05-26T15:19:00Z,8.080000,0.110000,0.888800,17035.800000,41.110000,41.260000,Week3/Day 19.csv,40,OK
2026-05-26T15:29:00Z,7.964000,0.100000,0.796400,14660.800000,39.580000,43.730000,Week3/Day 19.csv,41,OK
2026-05-26T15:39:00Z,7.916000,0.090000,0.712440,13934.200000,38.360000,46.320000,Week3/Day 19.csv,42,OK
2026-05-26T15:49:00Z,8.032000,0.110000,0.883520,15193.300000,37.860000,47.850000,Week3/Day 19.csv,43,OK
2026-05-26T15:59:00Z,8.280000,0.140000,1.159200,17659.200000,37.270000,49.560000,Week3/Day 19.csv,44,OK
2026-05-26T16:09:00Z,7.956000,0.100000,0.795600,13846.700000,37.370000,49.600000,Week3/Day 19.csv,45,OK
2026-05-26T16:19:00Z,7.392000,0.080000,0.591360,10900.000000,36.490000,51.050000,Week3/Day 19.csv,46,OK
2026-05-26T16:28:00Z,6.496000,0.070000,0.454720,10033.300000,36.280000,50.710000,Week3/Day 19.csv,47,OK
2026-05-26T16:38:00Z,6.568000,0.070000,0.459760,10101.700000,36.080000,49.050000,Week3/Day 19.csv,48,OK
2026-05-26T16:48:00Z,6.044000,0.070000,0.423080,9267.500000,35.510000,52.120000,Week3/Day 19.csv,49,OK
2026-05-26T16:58:00Z,4.692000,0.060000,0.281520,7335.800000,35.050000,54.020000,Week3/Day 19.csv,50,OK
2026-05-26T17:08:00Z,4.396000,0.050000,0.219800,7078.300000,34.630000,55.120000,Week3/Day 19.csv,51,OK
2026-05-26T18:06:00Z,3.224000,0.020000,0.064480,2295.000000,32.630000,60.260000,Week3/Day 19.csv,52,OK
2026-05-26T18:18:00Z,3.224000,0.020000,0.064480,1737.500000,32.230000,59.640000,Week3/Day 19.csv,53,OK
2026-05-29T09:59:00Z,0.892000,0.000000,0.000000,9.200000,18.780000,95.090000,Week6/Day 42.csv,2,OK
2026-05-29T10:03:00Z,0.876000,0.000000,0.000000,23.300000,31.160000,72.120000,Week3/Day 21.csv,2,OK
2026-05-29T10:04:00Z,2.348000,0.000000,0.000000,24.200000,31.160000,71.910000,Week3/Day 21.csv,3,OK
2026-05-29T10:09:00Z,3.440000,0.030000,0.103200,4160.800000,28.130000,94.750000,Week6/Day 42.csv,3,OK
2026-05-29T10:14:00Z,10.472000,0.630000,6.597360,54612.500000,36.740000,51.700000,Week3/Day 21.csv,4,OK
2026-05-29T10:19:00Z,4.084000,0.050000,0.204200,5646.700000,32.980000,95.840000,Week6/Day 42.csv,4,OK
2026-05-29T10:24:00Z,8.036000,0.110000,0.883960,13180.000000,39.450000,44.130000,Week3/Day 21.csv,5,OK
2026-05-29T10:33:00Z,8.908000,0.270000,2.405160,31454.200000,37.630000,50.810000,Week3/Day 21.csv,6,OK
2026-05-29T10:44:00Z,9.592000,0.430000,4.124560,53858.300000,42.780000,39.150000,Week3/Day 21.csv,7,OK
2026-05-29T10:53:00Z,9.824000,0.480000,4.715520,54612.500000,42.370000,42.490000,Week3/Day 21.csv,8,OK
2026-05-29T11:03:00Z,10.472000,0.640000,6.702080,54612.500000,46.070000,35.570000,Week3/Day 21.csv,9,OK
2026-05-29T11:13:00Z,10.640000,0.690000,7.341600,54612.500000,48.090000,30.640000,Week3/Day 21.csv,10,OK
2026-05-29T11:23:00Z,10.292000,0.600000,6.175200,54612.500000,47.720000,29.570000,Week3/Day 21.csv,11,OK
2026-05-29T11:33:00Z,10.628000,0.700000,7.439600,54612.500000,48.500000,29.850000,Week3/Day 21.csv,12,OK
2026-05-29T11:43:00Z,10.660000,0.700000,7.462000,54612.500000,49.530000,27.590000,Week3/Day 21.csv,13,OK
2026-05-29T11:53:00Z,10.608000,0.690000,7.319520,54612.500000,49.530000,28.940000,Week3/Day 21.csv,14,OK
2026-05-29T12:03:00Z,10.532000,0.680000,7.161760,54612.500000,49.890000,27.000000,Week3/Day 21.csv,15,OK
2026-05-29T12:13:00Z,10.624000,0.700000,7.436800,54612.500000,50.550000,25.870000,Week3/Day 21.csv,16,OK
2026-05-29T12:23:00Z,10.516000,0.680000,7.150880,54612.500000,50.880000,25.900000,Week3/Day 21.csv,17,OK
2026-05-29T12:33:00Z,10.368000,0.650000,6.739200,54612.500000,51.490000,23.760000,Week3/Day 21.csv,18,OK
2026-05-29T12:43:00Z,10.616000,0.710000,7.537360,54612.500000,51.120000,25.970000,Week3/Day 21.csv,19,OK
2026-05-29T12:53:00Z,10.620000,0.710000,7.540200,54612.500000,50.840000,25.940000,Week3/Day 21.csv,20,OK
2026-05-29T13:03:00Z,10.540000,0.690000,7.272600,54612.500000,51.420000,23.030000,Week3/Day 21.csv,21,OK
2026-05-29T13:13:00Z,10.460000,0.670000,7.008200,54612.500000,50.940000,24.580000,Week3/Day 21.csv,22,OK
2026-05-29T13:23:00Z,10.408000,0.660000,6.869280,54612.500000,51.360000,26.250000,Week3/Day 21.csv,23,OK
2026-05-29T13:33:00Z,10.428000,0.660000,6.882480,54612.500000,49.890000,27.750000,Week3/Day 21.csv,24,OK
2026-05-29T13:43:00Z,10.600000,0.700000,7.420000,54612.500000,50.290000,26.720000,Week3/Day 21.csv,25,OK
2026-05-29T13:53:00Z,10.396000,0.660000,6.861360,54612.500000,51.220000,25.400000,Week3/Day 21.csv,26,OK
2026-05-29T14:03:00Z,8.224000,0.140000,1.151360,20106.700000,49.970000,26.310000,Week3/Day 21.csv,27,OK
2026-05-29T14:13:00Z,10.300000,0.610000,6.283000,54612.500000,46.510000,30.400000,Week3/Day 21.csv,28,OK
2026-05-29T14:23:00Z,8.188000,0.130000,1.064440,18500.800000,45.910000,33.030000,Week3/Day 21.csv,29,OK
2026-05-29T14:33:00Z,10.276000,0.610000,6.268360,54612.500000,46.490000,31.950000,Week3/Day 21.csv,30,OK
2026-05-29T14:43:00Z,8.360000,0.160000,1.337600,21230.800000,45.290000,33.780000,Week3/Day 21.csv,31,OK
2026-05-29T14:53:00Z,9.912000,0.510000,5.055120,54612.500000,45.680000,33.550000,Week3/Day 21.csv,32,OK
2026-05-29T15:03:00Z,7.988000,0.110000,0.878680,32023.300000,43.870000,35.470000,Week3/Day 21.csv,33,OK
2026-05-29T15:13:00Z,7.668000,0.080000,0.613440,11312.500000,40.370000,40.750000,Week3/Day 21.csv,34,OK
2026-05-29T15:23:00Z,7.504000,0.080000,0.600320,10670.800000,38.240000,43.630000,Week3/Day 21.csv,35,OK
2026-05-29T15:33:00Z,7.232000,0.080000,0.578560,10263.300000,36.730000,47.170000,Week3/Day 21.csv,36,OK
2026-05-29T15:43:00Z,6.880000,0.070000,0.481600,9942.500000,36.160000,49.530000,Week3/Day 21.csv,37,OK
2026-05-29T15:53:00Z,6.236000,0.070000,0.436520,9577.500000,35.920000,50.830000,Week3/Day 21.csv,38,OK
2026-05-29T16:03:00Z,5.476000,0.060000,0.328560,8755.000000,35.840000,50.200000,Week3/Day 21.csv,39,OK
2026-05-29T16:13:00Z,4.896000,0.060000,0.293760,7945.800000,35.560000,52.530000,Week3/Day 21.csv,40,OK
2026-05-29T16:23:00Z,5.240000,0.060000,0.314400,7929.200000,35.180000,54.140000,Week3/Day 21.csv,41,OK
2026-05-29T16:33:00Z,7.436000,0.080000,0.594880,9750.800000,35.270000,53.950000,Week3/Day 21.csv,42,OK
2026-05-29T16:43:00Z,7.472000,0.080000,0.597760,9735.800000,34.950000,53.700000,Week3/Day 21.csv,43,OK
2026-05-29T16:53:00Z,8.044000,0.110000,0.884840,12980.800000,35.160000,53.880000,Week3/Day 21.csv,44,OK
2026-05-29T17:03:00Z,8.040000,0.110000,0.884400,12730.800000,35.600000,51.130000,Week3/Day 21.csv,45,OK
2026-05-29T17:13:00Z,7.900000,0.100000,0.790000,11555.000000,35.800000,51.420000,Week3/Day 21.csv,46,OK
2026-05-29T17:14:00Z,9.084000,0.390000,3.542760,49968.300000,33.660000,77.300000,Week6/Day 42.csv,5,OK
2026-05-29T17:23:00Z,7.620000,0.080000,0.609600,9315.800000,35.760000,50.750000,Week3/Day 21.csv,47,OK
2026-05-29T17:24:00Z,8.536000,0.230000,1.963280,31220.800000,45.390000,100.000000,Week6/Day 42.csv,6,OK
2026-05-29T17:33:00Z,7.188000,0.080000,0.575040,8835.000000,35.180000,52.700000,Week3/Day 21.csv,48,OK
2026-05-29T17:34:00Z,9.352000,0.460000,4.301920,54612.500000,45.530000,55.870000,Week6/Day 42.csv,7,OK
2026-05-29T17:43:00Z,4.080000,0.050000,0.204000,5550.000000,34.950000,53.800000,Week3/Day 21.csv,49,OK
2026-05-29T17:44:00Z,9.400000,0.440000,4.136000,54612.500000,45.640000,57.540000,Week6/Day 42.csv,8,OK
2026-05-29T17:52:00Z,3.612000,0.040000,0.144480,4393.300000,34.350000,55.170000,Week3/Day 21.csv,50,OK
2026-05-29T17:56:00Z,8.504000,0.220000,1.870880,41505.000000,35.550000,67.030000,Week6/Day 42.csv,9,OK
2026-05-29T17:58:00Z,8.536000,0.230000,1.963280,35406.700000,35.100000,68.030000,Week6/Day 42.csv,10,OK
2026-05-29T18:02:00Z,3.224000,0.020000,0.064480,2785.800000,33.460000,57.310000,Week3/Day 21.csv,51,OK
2026-05-29T18:05:00Z,7.924000,0.110000,0.871640,13950.000000,34.420000,71.010000,Week6/Day 42.csv,11,OK
2026-05-29T18:07:00Z,6.012000,0.070000,0.420840,8632.500000,33.860000,73.540000,Week6/Day 42.csv,12,OK
2026-05-29T18:12:00Z,3.216000,0.010000,0.032160,1726.700000,33.260000,55.340000,Week3/Day 21.csv,52,OK
2026-05-29T18:14:00Z,4.332000,0.050000,0.216600,7891.700000,31.750000,78.170000,Week6/Day 42.csv,13,OK
2026-05-29T18:17:00Z,3.244000,0.020000,0.064880,2708.300000,31.100000,81.170000,Week6/Day 42.csv,14,OK
2026-05-29T18:18:00Z,3.240000,0.010000,0.032400,1769.200000,30.760000,80.730000,Week6/Day 42.csv,15,OK
2026-05-29T18:22:00Z,3.192000,0.010000,0.031920,951.700000,32.920000,57.990000,Week3/Day 21.csv,53,OK
2026-05-29T18:22:00Z,7.780000,0.090000,0.700200,12011.700000,28.570000,83.370000,Week6/Day 42.csv,16,OK
2026-05-29T18:23:00Z,8.072000,0.120000,0.968640,16332.500000,28.350000,85.280000,Week6/Day 42.csv,17,OK
2026-05-29T18:27:00Z,8.408000,0.200000,1.681600,27733.300000,28.330000,92.450000,Week6/Day 42.csv,18,OK
2026-05-29T18:30:00Z,8.276000,0.170000,1.406920,22820.800000,29.070000,85.500000,Week6/Day 42.csv,19,OK
2026-05-29T18:32:00Z,2.668000,0.000000,0.000000,315.800000,32.440000,56.740000,Week3/Day 21.csv,54,OK
2026-05-29T18:32:00Z,8.332000,0.190000,1.583080,26233.300000,29.500000,87.620000,Week6/Day 42.csv,20,OK
2026-05-29T18:37:00Z,8.256000,0.170000,1.403520,23144.200000,29.970000,83.710000,Week6/Day 42.csv,21,OK
2026-05-29T18:38:00Z,8.308000,0.170000,1.412360,23600.800000,30.100000,84.290000,Week6/Day 42.csv,22,OK
2026-05-29T18:42:00Z,2.520000,0.000000,0.000000,110.000000,32.030000,59.010000,Week3/Day 21.csv,55,OK
2026-05-29T18:46:00Z,8.160000,0.140000,1.142400,19253.300000,31.030000,80.170000,Week6/Day 42.csv,23,OK
2026-05-29T18:49:00Z,3.460000,0.040000,0.138400,4688.300000,30.930000,80.230000,Week6/Day 42.csv,24,OK
2026-05-29T18:52:00Z,2.244000,0.000000,0.000000,14.200000,31.750000,62.110000,Week3/Day 21.csv,56,OK
2026-05-29T18:53:00Z,4.500000,0.050000,0.225000,7633.300000,29.300000,88.080000,Week6/Day 42.csv,25,OK
2026-05-29T18:58:00Z,8.264000,0.170000,1.404880,22650.800000,27.320000,95.560000,Week6/Day 42.csv,26,OK
2026-05-29T19:01:00Z,8.044000,0.120000,0.965280,16239.200000,27.390000,96.870000,Week6/Day 42.csv,27,OK
2026-05-29T19:02:00Z,1.072000,0.000000,0.000000,0.800000,31.460000,60.060000,Week3/Day 21.csv,57,OK
2026-05-29T19:09:00Z,7.936000,0.100000,0.793600,14039.200000,27.710000,97.150000,Week6/Day 42.csv,28,OK
2026-05-29T19:11:00Z,8.016000,0.110000,0.881760,15444.200000,27.840000,96.740000,Week6/Day 42.csv,29,OK
2026-05-29T19:12:00Z,0.392000,0.000000,0.000000,0.000000,31.240000,63.040000,Week3/Day 21.csv,58,OK
2026-05-29T19:21:00Z,3.344000,0.040000,0.133760,5104.200000,23.730000,100.000000,Week6/Day 42.csv,30,OK
2026-05-29T19:22:00Z,0.292000,0.000000,0.000000,0.000000,31.180000,64.300000,Week3/Day 21.csv,59,OK
2026-05-29T19:32:00Z,0.288000,0.000000,0.000000,0.000000,31.160000,64.400000,Week3/Day 21.csv,60,OK
2026-05-29T19:38:00Z,6.216000,0.070000,0.435120,9188.300000,24.280000,100.000000,Week6/Day 42.csv,31,OK
2026-05-29T19:40:00Z,5.124000,0.060000,0.307440,7812.500000,24.330000,100.000000,Week6/Day 42.csv,32,OK
2026-05-29T19:42:00Z,0.280000,0.000000,0.000000,0.000000,31.090000,66.090000,Week3/Day 21.csv,61,OK
2026-05-29T19:52:00Z,0.288000,0.000000,0.000000,0.000000,31.040000,66.540000,Week3/Day 21.csv,62,OK
2026-05-29T19:53:00Z,7.296000,0.070000,0.510720,10092.500000,25.330000,100.000000,Week6/Day 42.csv,33,OK
2026-05-29T19:56:00Z,5.792000,0.060000,0.347520,8690.800000,25.470000,100.000000,Week6/Day 42.csv,34,OK
2026-05-29T20:02:00Z,0.288000,0.000000,0.000000,0.000000,31.070000,65.980000,Week3/Day 21.csv,63,OK
2026-05-29T20:11:00Z,3.368000,0.040000,0.134720,5630.000000,25.160000,100.000000,Week6/Day 42.csv,35,OK
2026-05-29T20:12:00Z,0.296000,0.000000,0.000000,0.000000,30.740000,65.320000,Week3/Day 21.csv,64,OK
2026-05-29T20:15:00Z,3.360000,0.040000,0.134400,5002.500000,24.860000,100.000000,Week6/Day 42.csv,36,OK
2026-05-29T20:32:00Z,3.368000,0.040000,0.134720,5310.800000,25.100000,100.000000,Week6/Day 42.csv,37,OK
2026-05-29T20:36:00Z,3.368000,0.040000,0.134720,5276.700000,25.300000,100.000000,Week6/Day 42.csv,38,OK
2026-05-29T20:57:00Z,3.320000,0.030000,0.099600,4132.500000,25.550000,100.000000,Week6/Day 42.csv,39,OK
2026-05-29T21:01:00Z,3.304000,0.030000,0.099120,3733.300000,25.710000,100.000000,Week6/Day 42.csv,40,OK
2026-05-29T21:28:00Z,3.272000,0.010000,0.032720,1490.000000,25.690000,100.000000,Week6/Day 42.csv,41,OK
2026-05-29T21:30:00Z,3.272000,0.010000,0.032720,1763.300000,25.660000,100.000000,Week6/Day 42.csv,42,OK
2026-05-30T08:33:00Z,3.288000,0.030000,0.098640,2091.700000,29.710000,76.000000,Week4/Day 22.csv,2,OK
2026-05-30T08:43:00Z,9.148000,0.280000,2.561440,36386.700000,32.550000,67.240000,Week4/Day 22.csv,3,OK
2026-05-30T08:53:00Z,8.996000,0.260000,2.338960,24775.800000,35.750000,58.170000,Week4/Day 22.csv,4,OK
2026-05-30T09:03:00Z,8.588000,0.200000,1.717600,23634.200000,37.710000,53.470000,Week4/Day 22.csv,5,OK
2026-05-30T09:13:00Z,8.364000,0.160000,1.338240,18552.500000,36.600000,56.560000,Week4/Day 22.csv,6,OK
2026-05-30T09:23:00Z,8.932000,0.260000,2.322320,47456.700000,36.070000,56.400000,Week4/Day 22.csv,7,OK
2026-05-30T09:33:00Z,8.788000,0.230000,2.021240,28161.700000,37.850000,52.060000,Week4/Day 22.csv,8,OK
2026-05-30T09:43:00Z,8.488000,0.180000,1.527840,21325.000000,39.800000,49.070000,Week4/Day 22.csv,9,OK
2026-05-30T09:53:00Z,8.488000,0.190000,1.612720,22649.200000,41.060000,47.120000,Week4/Day 22.csv,10,OK
2026-05-30T10:03:00Z,10.352000,0.630000,6.521760,54612.500000,43.700000,41.560000,Week4/Day 22.csv,11,OK
2026-05-30T10:13:00Z,8.460000,0.190000,1.607400,22589.200000,44.430000,36.930000,Week4/Day 22.csv,12,OK
2026-05-30T10:23:00Z,8.372000,0.170000,1.423240,20839.200000,39.720000,49.170000,Week4/Day 22.csv,13,OK
2026-05-30T10:33:00Z,10.128000,0.560000,5.671680,54612.500000,38.430000,49.320000,Week4/Day 22.csv,14,OK
2026-05-30T10:43:00Z,10.520000,0.660000,6.943200,54612.500000,42.740000,39.780000,Week4/Day 22.csv,15,OK
2026-05-30T10:53:00Z,10.548000,0.680000,7.172640,54612.500000,45.800000,34.790000,Week4/Day 22.csv,16,OK
2026-05-30T11:03:00Z,8.120000,0.120000,0.974400,14911.700000,44.100000,36.120000,Week4/Day 22.csv,17,OK
2026-05-30T11:13:00Z,8.248000,0.140000,1.154720,18594.200000,38.980000,48.590000,Week4/Day 22.csv,18,OK
2026-05-30T11:23:00Z,9.160000,0.330000,3.022800,40749.200000,37.440000,48.970000,Week4/Day 22.csv,19,OK
2026-05-30T11:33:00Z,9.796000,0.490000,4.800040,54612.500000,42.710000,40.530000,Week4/Day 22.csv,20,OK
2026-05-30T11:43:00Z,10.528000,0.680000,7.159040,54612.500000,45.730000,35.520000,Week4/Day 22.csv,21,OK
2026-05-30T11:53:00Z,10.528000,0.680000,7.159040,54612.500000,47.110000,34.100000,Week4/Day 22.csv,22,OK
2026-05-30T12:03:00Z,10.492000,0.680000,7.134560,54612.500000,47.650000,33.270000,Week4/Day 22.csv,23,OK
2026-05-30T12:13:00Z,10.480000,0.670000,7.021600,54612.500000,46.820000,32.200000,Week4/Day 22.csv,24,OK
2026-05-30T12:23:00Z,10.508000,0.670000,7.040360,54612.500000,47.280000,31.180000,Week4/Day 22.csv,25,OK
2026-05-30T12:33:00Z,10.488000,0.680000,7.131840,54612.500000,47.690000,32.870000,Week4/Day 22.csv,26,OK
2026-05-30T12:43:00Z,10.488000,0.670000,7.026960,40704.200000,48.010000,29.960000,Week4/Day 22.csv,27,OK
2026-05-30T12:53:00Z,10.480000,0.670000,7.021600,54612.500000,47.070000,30.770000,Week4/Day 22.csv,28,OK
2026-05-30T13:03:00Z,10.484000,0.660000,6.919440,54612.500000,47.280000,32.170000,Week4/Day 22.csv,29,OK
2026-05-30T13:13:00Z,10.536000,0.670000,7.059120,54612.500000,48.110000,32.150000,Week4/Day 22.csv,30,OK
2026-05-30T13:23:00Z,10.540000,0.680000,7.167200,54612.500000,49.770000,26.320000,Week4/Day 22.csv,31,OK
2026-05-30T13:33:00Z,10.384000,0.640000,6.645760,54612.500000,50.360000,27.680000,Week4/Day 22.csv,32,OK
2026-05-30T13:43:00Z,10.336000,0.630000,6.511680,54612.500000,49.840000,29.700000,Week4/Day 22.csv,33,OK
2026-05-30T13:53:00Z,10.320000,0.620000,6.398400,54612.500000,49.920000,27.930000,Week4/Day 22.csv,34,OK
2026-05-30T14:03:00Z,10.256000,0.600000,6.153600,54612.500000,49.430000,28.810000,Week4/Day 22.csv,35,OK
2026-05-30T14:13:00Z,10.160000,0.590000,5.994400,54612.500000,50.050000,25.280000,Week4/Day 22.csv,36,OK
2026-05-30T14:23:00Z,10.080000,0.560000,5.644800,54612.500000,50.410000,27.150000,Week4/Day 22.csv,37,OK
2026-05-30T14:33:00Z,9.988000,0.530000,5.293640,54612.500000,49.930000,27.870000,Week4/Day 22.csv,38,OK
2026-05-30T14:43:00Z,9.856000,0.500000,4.928000,54612.500000,50.210000,27.260000,Week4/Day 22.csv,39,OK
2026-05-30T14:53:00Z,8.580000,0.210000,1.801800,54612.500000,48.000000,30.100000,Week4/Day 22.csv,40,OK
2026-05-30T15:03:00Z,7.752000,0.080000,0.620160,10344.200000,43.550000,35.040000,Week4/Day 22.csv,41,OK
2026-05-30T15:13:00Z,7.308000,0.080000,0.584640,9433.300000,39.800000,41.630000,Week4/Day 22.csv,42,OK
2026-05-30T15:23:00Z,6.672000,0.070000,0.467040,8676.700000,37.320000,46.310000,Week4/Day 22.csv,43,OK
2026-05-30T15:33:00Z,6.088000,0.070000,0.426160,8096.700000,36.090000,51.910000,Week4/Day 22.csv,44,OK
2026-05-30T15:43:00Z,5.516000,0.060000,0.330960,7678.300000,35.630000,51.160000,Week4/Day 22.csv,45,OK
2026-05-30T15:53:00Z,4.900000,0.060000,0.294000,7324.200000,35.080000,52.260000,Week4/Day 22.csv,46,OK
2026-05-30T16:03:00Z,4.304000,0.050000,0.215200,6876.700000,34.670000,54.670000,Week4/Day 22.csv,47,OK
2026-05-30T16:13:00Z,4.144000,0.050000,0.207200,6578.300000,33.850000,55.530000,Week4/Day 22.csv,48,OK
2026-05-30T16:23:00Z,3.944000,0.050000,0.197200,6340.000000,33.650000,57.850000,Week4/Day 22.csv,49,OK
2026-05-30T16:33:00Z,3.804000,0.040000,0.152160,6026.700000,33.260000,58.810000,Week4/Day 22.csv,50,OK
2026-05-30T16:43:00Z,3.508000,0.040000,0.140320,5272.500000,32.950000,59.830000,Week4/Day 22.csv,51,OK
2026-05-30T16:52:00Z,3.504000,0.040000,0.140160,5107.500000,32.720000,60.910000,Week4/Day 22.csv,52,OK
2026-05-30T17:02:00Z,3.412000,0.030000,0.102360,4770.800000,32.340000,61.730000,Week4/Day 22.csv,53,OK
2026-05-30T17:12:00Z,3.276000,0.030000,0.098280,4423.300000,32.270000,61.430000,Week4/Day 22.csv,54,OK
2026-05-30T17:22:00Z,3.264000,0.030000,0.097920,4071.700000,31.870000,62.450000,Week4/Day 22.csv,55,OK
2026-05-30T17:32:00Z,3.252000,0.030000,0.097560,3725.800000,31.780000,64.020000,Week4/Day 22.csv,56,OK
2026-05-30T17:42:00Z,3.248000,0.020000,0.064960,3412.500000,31.410000,65.350000,Week4/Day 22.csv,57,OK
2026-05-30T17:52:00Z,3.240000,0.020000,0.064800,3044.200000,31.300000,66.850000,Week4/Day 22.csv,58,OK
2026-05-30T18:02:00Z,3.232000,0.020000,0.064640,2554.200000,31.070000,68.710000,Week4/Day 22.csv,59,OK
2026-05-30T18:12:00Z,3.236000,0.010000,0.032360,1874.200000,30.830000,69.720000,Week4/Day 22.csv,60,OK
2026-05-30T18:22:00Z,3.228000,0.010000,0.032280,1200.000000,30.640000,69.400000,Week4/Day 22.csv,61,OK
2026-05-30T18:32:00Z,3.088000,0.000000,0.000000,532.500000,30.270000,68.370000,Week4/Day 22.csv,62,OK
2026-05-30T18:42:00Z,2.552000,0.000000,0.000000,151.700000,30.050000,71.250000,Week4/Day 22.csv,63,OK
2026-05-30T18:52:00Z,2.408000,0.000000,0.000000,26.700000,29.820000,71.970000,Week4/Day 22.csv,64,OK
2026-05-30T19:02:00Z,1.216000,0.000000,0.000000,0.800000,29.640000,71.770000,Week4/Day 22.csv,65,OK
2026-05-30T19:12:00Z,0.456000,0.000000,0.000000,0.000000,29.570000,72.360000,Week4/Day 22.csv,66,OK
2026-05-30T19:22:00Z,0.296000,0.000000,0.000000,0.000000,29.470000,74.030000,Week4/Day 22.csv,67,OK
2026-05-31T08:35:00Z,2.756000,0.000000,0.000000,3.300000,29.980000,70.670000,Week4/Day 23.csv,2,OK
2026-05-31T08:45:00Z,8.748000,0.210000,1.837080,7830.000000,34.610000,55.780000,Week4/Day 23.csv,3,OK
2026-05-31T08:55:00Z,8.668000,0.200000,1.733600,46476.700000,37.160000,51.450000,Week4/Day 23.csv,4,OK
2026-05-31T09:05:00Z,8.484000,0.170000,1.442280,50717.500000,38.940000,45.250000,Week4/Day 23.csv,5,OK
2026-05-31T09:15:00Z,8.508000,0.180000,1.531440,52290.000000,40.920000,39.580000,Week4/Day 23.csv,6,OK
2026-05-31T09:25:00Z,9.620000,0.400000,3.848000,51349.200000,42.030000,38.590000,Week4/Day 23.csv,7,OK
2026-05-31T09:35:00Z,10.068000,0.510000,5.134680,50808.300000,42.780000,37.410000,Week4/Day 23.csv,8,OK
2026-05-31T09:45:00Z,10.240000,0.550000,5.632000,54612.500000,43.520000,38.100000,Week4/Day 23.csv,9,OK
2026-05-31T09:55:00Z,10.272000,0.570000,5.855040,52600.000000,44.250000,34.370000,Week4/Day 23.csv,10,OK
2026-05-31T10:05:00Z,8.068000,0.110000,0.887480,14711.700000,39.210000,44.820000,Week4/Day 23.csv,11,OK
2026-05-31T10:15:00Z,10.324000,0.590000,6.091160,54612.500000,39.910000,40.710000,Week4/Day 23.csv,12,OK
2026-05-31T10:25:00Z,9.384000,0.360000,3.378240,46503.300000,40.430000,41.160000,Week4/Day 23.csv,13,OK
2026-05-31T10:35:00Z,9.980000,0.500000,4.990000,52402.500000,41.880000,38.870000,Week4/Day 23.csv,14,OK
2026-05-31T10:45:00Z,10.808000,0.720000,7.781760,54612.500000,43.870000,34.410000,Week4/Day 23.csv,15,OK
2026-05-31T10:55:00Z,10.484000,0.640000,6.709760,54612.500000,47.380000,31.740000,Week4/Day 23.csv,16,OK
2026-05-31T11:05:00Z,8.144000,0.130000,1.058720,16520.800000,42.300000,39.150000,Week4/Day 23.csv,17,OK
2026-05-31T11:14:00Z,10.592000,0.670000,7.096640,54612.500000,41.600000,38.120000,Week4/Day 23.csv,18,OK
2026-05-31T11:24:00Z,8.656000,0.230000,1.990880,31601.700000,46.190000,32.210000,Week4/Day 23.csv,19,OK
2026-05-31T11:34:00Z,10.396000,0.630000,6.549480,54612.500000,48.590000,29.210000,Week4/Day 23.csv,20,OK
2026-05-31T11:44:00Z,10.540000,0.670000,7.061800,54612.500000,50.520000,27.410000,Week4/Day 23.csv,21,OK
2026-05-31T11:54:00Z,10.724000,0.710000,7.614040,54612.500000,51.650000,24.570000,Week4/Day 23.csv,22,OK
2026-05-31T12:04:00Z,10.496000,0.660000,6.927360,54612.500000,52.780000,23.860000,Week4/Day 23.csv,23,OK
2026-05-31T12:14:00Z,10.636000,0.690000,7.338840,54612.500000,51.350000,25.000000,Week4/Day 23.csv,24,OK
2026-05-31T12:24:00Z,10.656000,0.710000,7.565760,54612.500000,52.120000,24.180000,Week4/Day 23.csv,25,OK
2026-05-31T12:34:00Z,10.660000,0.710000,7.568600,54612.500000,52.920000,23.450000,Week4/Day 23.csv,26,OK
2026-05-31T14:56:00Z,7.912000,0.100000,0.791200,17895.800000,44.640000,32.350000,Week4/Day 23.csv,27,OK
2026-05-31T15:06:00Z,7.956000,0.100000,0.795600,13337.500000,40.730000,39.020000,Week4/Day 23.csv,28,OK
2026-06-02T08:11:00Z,1.284000,0.000000,0.000000,1.700000,29.680000,75.010000,Week4/Day 24.csv,2,OK
2026-06-02T08:21:00Z,9.152000,0.270000,2.471040,27743.300000,30.590000,70.670000,Week4/Day 24.csv,3,OK
2026-06-02T08:31:00Z,8.112000,0.100000,0.811200,13275.000000,31.610000,68.210000,Week4/Day 24.csv,4,OK
2026-06-02T08:41:00Z,8.444000,0.150000,1.266600,18081.700000,31.320000,66.780000,Week4/Day 24.csv,5,OK
2026-06-02T08:51:00Z,8.796000,0.220000,1.935120,26010.800000,32.450000,64.500000,Week4/Day 24.csv,6,OK
2026-06-02T09:01:00Z,8.836000,0.210000,1.855560,26914.200000,33.770000,60.920000,Week4/Day 24.csv,7,OK
